# SGE Migration Status - Updated: 2026-03-05
# libgdx_path	sge_path	status	notes
# === Status values: ai_converted | skipped | not_started | deferred ===
# === Target values (backend files): core-shared | desktop-shared | desktop-jvm | browser | android | ios | skip ===
com/badlogic/gdx/graphics/g3d/utils/BaseShaderProvider.java	sge/graphics/g3d/utils/BaseShaderProvider.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/CameraInputController.java	sge/graphics/g3d/utils/CameraInputController.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/DefaultRenderableSorter.java	sge/graphics/g3d/utils/DefaultRenderableSorter.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/DefaultShaderProvider.java	sge/graphics/g3d/utils/DefaultShaderProvider.scala	ai_converted	g3d batch A
com/badlogic/gdx/graphics/g3d/utils/DefaultTextureBinder.java	sge/graphics/g3d/utils/DefaultTextureBinder.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/DepthShaderProvider.java	sge/graphics/g3d/utils/DepthShaderProvider.scala	ai_converted	g3d batch A
com/badlogic/gdx/graphics/g3d/utils/FirstPersonCameraController.java	sge/graphics/g3d/utils/FirstPersonCameraController.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/MeshBuilder.java	sge/graphics/g3d/utils/MeshBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/MeshPartBuilder.java	sge/graphics/g3d/utils/MeshPartBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/ModelBuilder.java	sge/graphics/g3d/utils/ModelBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/RenderContext.java	sge/graphics/g3d/utils/RenderContext.scala	ai_converted	g3d phase 1
com/badlogic/gdx/graphics/g3d/utils/RenderableSorter.java	sge/graphics/g3d/utils/RenderableSorter.scala	ai_converted	g3d phase 1
com/badlogic/gdx/graphics/g3d/utils/ShaderProvider.java	sge/graphics/g3d/utils/ShaderProvider.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/ShapeCache.java	sge/graphics/g3d/utils/ShapeCache.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/TextureBinder.java	sge/graphics/g3d/utils/TextureBinder.scala	ai_converted	g3d phase 1
com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java	sge/graphics/g3d/utils/TextureDescriptor.scala	ai_converted	g3d phase 1
com/badlogic/gdx/graphics/g3d/utils/TextureProvider.java	sge/graphics/g3d/utils/TextureProvider.scala	ai_converted	g3d phase 2
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/ArrowShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/ArrowShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/BaseShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/BaseShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/BoxShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/BoxShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/CapsuleShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/CapsuleShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/ConeShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/ConeShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/CylinderShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/CylinderShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/EllipseShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/EllipseShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/FrustumShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/FrustumShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/PatchShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/PatchShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/RenderableShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/RenderableShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/g3d/utils/shapebuilders/SphereShapeBuilder.java	sge/graphics/g3d/utils/shapebuilders/SphereShapeBuilder.scala	ai_converted	g3d module
com/badlogic/gdx/graphics/glutils/CustomTexture3DData.java	sge/graphics/glutils/CustomTexture3DData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ETC1.java	sge/graphics/glutils/ETC1.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ETC1TextureData.java	sge/graphics/glutils/ETC1TextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FacedCubemapData.java	sge/graphics/glutils/FacedCubemapData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FileTextureArrayData.java	sge/graphics/glutils/FileTextureArrayData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FileTextureData.java	sge/graphics/glutils/FileTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FloatFrameBuffer.java	sge/graphics/glutils/FloatFrameBuffer.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FloatTextureData.java	sge/graphics/glutils/FloatTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FrameBuffer.java	sge/graphics/glutils/FrameBuffer.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/FrameBufferCubemap.java	sge/graphics/glutils/FrameBufferCubemap.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/GLFrameBuffer.java	sge/graphics/glutils/GLFrameBuffer.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/GLOnlyTextureData.java	sge/graphics/glutils/GLOnlyTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/GLVersion.java	sge/graphics/glutils/GLVersion.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/HdpiMode.java	sge/graphics/glutils/HdpiMode.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/HdpiUtils.java	sge/graphics/glutils/HdpiUtils.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ImmediateModeRenderer.java	sge/graphics/glutils/ImmediateModeRenderer.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ImmediateModeRenderer20.java	sge/graphics/glutils/ImmediateModeRenderer20.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/IndexArray.java	sge/graphics/glutils/IndexArray.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/IndexBufferObject.java	sge/graphics/glutils/IndexBufferObject.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/IndexBufferObjectSubData.java	sge/graphics/glutils/IndexBufferObjectSubData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/IndexData.java	sge/graphics/glutils/IndexData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/InstanceBufferObject.java	sge/graphics/glutils/InstanceBufferObject.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/InstanceBufferObjectSubData.java	sge/graphics/glutils/InstanceBufferObjectSubData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/InstanceData.java	sge/graphics/glutils/InstanceData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/KTXTextureData.java	sge/graphics/glutils/KTXTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/MipMapGenerator.java	sge/graphics/glutils/MipMapGenerator.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/MipMapTextureData.java	sge/graphics/glutils/MipMapTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/PixmapTextureData.java	sge/graphics/glutils/PixmapTextureData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ShaderProgram.java	sge/graphics/glutils/ShaderProgram.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/ShapeRenderer.java	sge/graphics/glutils/ShapeRenderer.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/VertexArray.java	sge/graphics/glutils/VertexArray.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/VertexBufferObject.java	sge/graphics/glutils/VertexBufferObject.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/VertexBufferObjectSubData.java	sge/graphics/glutils/VertexBufferObjectSubData.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/VertexBufferObjectWithVAO.java	sge/graphics/glutils/VertexBufferObjectWithVAO.scala	ai_converted	
com/badlogic/gdx/graphics/glutils/VertexData.java	sge/graphics/glutils/VertexData.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GL20Interceptor.java	sge/graphics/profiling/GL20Interceptor.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GL30Interceptor.java	sge/graphics/profiling/GL30Interceptor.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GL31Interceptor.java	sge/graphics/profiling/GL31Interceptor.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GL32Interceptor.java	sge/graphics/profiling/GL32Interceptor.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GLErrorListener.java	sge/graphics/profiling/GLErrorListener.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GLInterceptor.java	sge/graphics/profiling/GLInterceptor.scala	ai_converted	
com/badlogic/gdx/graphics/profiling/GLProfiler.java	sge/graphics/profiling/GLProfiler.scala	ai_converted	
com/badlogic/gdx/input/GestureDetector.java	sge/input/GestureDetector.scala	ai_converted	
com/badlogic/gdx/input/NativeInputConfiguration.java	sge/input/NativeImputConfiguration.scala	ai_converted	typo in SGE name: Imput
com/badlogic/gdx/input/RemoteInput.java	sge/input/RemoteInput.scala	ai_converted	
com/badlogic/gdx/input/RemoteSender.java	sge/input/RemoteSender.scala	ai_converted	
com/badlogic/gdx/input/TextInputWrapper.java	sge/input/TextinputWrapper.scala	ai_converted	case change in name
com/badlogic/gdx/maps/ImageResolver.java	sge/maps/ImageResolver.scala	ai_converted	maps module
com/badlogic/gdx/maps/Map.java	sge/maps/Map.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapGroupLayer.java	sge/maps/MapGroupLayer.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapLayer.java	sge/maps/MapLayer.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapLayers.java	sge/maps/MapLayers.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapObject.java	sge/maps/MapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapObjects.java	sge/maps/MapObjects.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapProperties.java	sge/maps/MapProperties.scala	ai_converted	maps module
com/badlogic/gdx/maps/MapRenderer.java	sge/maps/MapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/CircleMapObject.java	sge/maps/objects/CircleMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/EllipseMapObject.java	sge/maps/objects/EllipseMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/PointMapObject.java	sge/maps/objects/PointMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/PolygonMapObject.java	sge/maps/objects/PolygonMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/PolylineMapObject.java	sge/maps/objects/PolylineMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/RectangleMapObject.java	sge/maps/objects/RectangleMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/TextMapObject.java	sge/maps/objects/TextMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/objects/TextureMapObject.java	sge/maps/objects/TextureMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/AtlasTmjMapLoader.java	sge/maps/tiled/AtlasTmjMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/AtlasTmxMapLoader.java	sge/maps/tiled/AtlasTmxMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/BaseTiledMapLoader.java	sge/maps/tiled/BaseTiledMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/BaseTmjMapLoader.java	sge/maps/tiled/BaseTmjMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	sge/maps/tiled/BaseTmxMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TideMapLoader.java	sge/maps/tiled/TideMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMap.java	sge/maps/tiled/TiledMap.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapImageLayer.java	sge/maps/tiled/TiledMapImageLayer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapLoader.java	sge/maps/tiled/TiledMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapRenderer.java	sge/maps/tiled/TiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapTile.java	sge/maps/tiled/TiledMapTile.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java	sge/maps/tiled/TiledMapTileLayer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapTileSet.java	sge/maps/tiled/TiledMapTileSet.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TiledMapTileSets.java	sge/maps/tiled/TiledMapTileSets.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TmjMapLoader.java	sge/maps/tiled/TmjMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/TmxMapLoader.java	sge/maps/tiled/TmxMapLoader.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/objects/TiledMapTileMapObject.java	sge/maps/tiled/objects/TiledMapTileMapObject.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/BatchTiledMapRenderer.java	sge/maps/tiled/renderers/BatchTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/HexagonalTiledMapRenderer.java	sge/maps/tiled/renderers/HexagonalTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/IsometricStaggeredTiledMapRenderer.java	sge/maps/tiled/renderers/IsometricStaggeredTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/IsometricTiledMapRenderer.java	sge/maps/tiled/renderers/IsometricTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/OrthoCachedTiledMapRenderer.java	sge/maps/tiled/renderers/OrthoCachedTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/renderers/OrthogonalTiledMapRenderer.java	sge/maps/tiled/renderers/OrthogonalTiledMapRenderer.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/tiles/AnimatedTiledMapTile.java	sge/maps/tiled/tiles/AnimatedTiledMapTile.scala	ai_converted	maps module
com/badlogic/gdx/maps/tiled/tiles/StaticTiledMapTile.java	sge/maps/tiled/tiles/StaticTiledMapTile.scala	ai_converted	maps module
com/badlogic/gdx/math/Affine2.java	sge/math/Affine2.scala	ai_converted	
com/badlogic/gdx/math/BSpline.java	sge/math/BSpline.scala	ai_converted	
com/badlogic/gdx/math/Bezier.java	sge/math/Bezier.scala	ai_converted	
com/badlogic/gdx/math/Bresenham2.java	sge/math/Bresenham2.scala	ai_converted	
com/badlogic/gdx/math/CatmullRomSpline.java	sge/math/CatmullRomSpline.scala	ai_converted	
com/badlogic/gdx/math/Circle.java	sge/math/Circle.scala	ai_converted	
com/badlogic/gdx/math/ConvexHull.java	sge/math/ConvexHull.scala	ai_converted	
com/badlogic/gdx/math/CumulativeDistribution.java	sge/math/CumulativeDistribution.scala	ai_converted	
com/badlogic/gdx/math/DelaunayTriangulator.java	sge/math/DelaunayTriangulator.scala	ai_converted	
com/badlogic/gdx/math/EarClippingTriangulator.java	sge/math/EarClippingTriangulator.scala	ai_converted	
com/badlogic/gdx/math/Ellipse.java	sge/math/Ellipse.scala	ai_converted	
com/badlogic/gdx/math/FloatCounter.java	sge/math/FloatCounter.scala	ai_converted	
com/badlogic/gdx/math/Frustum.java	sge/math/Frustum.scala	ai_converted	
com/badlogic/gdx/math/GeometryUtils.java	sge/math/GeometryUtils.scala	ai_converted	
com/badlogic/gdx/math/GridPoint2.java	sge/math/GridPoints.scala	ai_converted	merged into GridPoints
com/badlogic/gdx/math/GridPoint3.java	sge/math/GridPoints.scala	ai_converted	merged into GridPoints
com/badlogic/gdx/math/Interpolation.java	sge/math/Interpolation.scala	ai_converted	
com/badlogic/gdx/math/Intersector.java	sge/math/Intersector.scala	ai_converted	
com/badlogic/gdx/math/MathUtils.java	sge/math/MathUtils.scala	ai_converted	
com/badlogic/gdx/math/Matrix3.java	sge/math/Matrices.scala	ai_converted	merged into Matrices
com/badlogic/gdx/math/Matrix4.java	sge/math/Matrices.scala	ai_converted	merged into Matrices
com/badlogic/gdx/math/Octree.java	sge/math/Octree.scala	ai_converted	
com/badlogic/gdx/math/Path.java	sge/math/Path.scala	ai_converted	
com/badlogic/gdx/math/Plane.java	sge/math/Plane.scala	ai_converted	
com/badlogic/gdx/math/Polygon.java	sge/math/Polygon.scala	ai_converted	
com/badlogic/gdx/math/Polyline.java	sge/math/Polyline.scala	ai_converted	
com/badlogic/gdx/math/Quaternion.java	sge/math/Quaternion.scala	ai_converted	
com/badlogic/gdx/math/RandomXS128.java	sge/math/RandomXS128.scala	ai_converted	
com/badlogic/gdx/math/Rectangle.java	sge/math/Rectangle.scala	ai_converted	
com/badlogic/gdx/math/Shape2D.java	sge/math/Shape2D.scala	ai_converted	
com/badlogic/gdx/math/Vector.java	sge/math/Vectors.scala	ai_converted	merged into Vectors
com/badlogic/gdx/math/Vector2.java	sge/math/Vectors.scala	ai_converted	merged into Vectors
com/badlogic/gdx/math/Vector3.java	sge/math/Vectors.scala	ai_converted	merged into Vectors
com/badlogic/gdx/math/Vector4.java	sge/math/Vectors.scala	ai_converted	merged into Vectors
com/badlogic/gdx/math/WindowedMean.java	sge/math/WindowedMean.scala	ai_converted	
com/badlogic/gdx/math/collision/BoundingBox.java	sge/math/collision/BoundingBox.scala	ai_converted	
com/badlogic/gdx/math/collision/OrientedBoundingBox.java	sge/math/collision/OrientedBoundingBox.scala	ai_converted	
com/badlogic/gdx/math/collision/Ray.java	sge/math/collision/Ray.scala	ai_converted	
com/badlogic/gdx/math/collision/Segment.java	sge/math/collision/Segment.scala	ai_converted	
com/badlogic/gdx/math/collision/Sphere.java	sge/math/collision/Sphere.scala	ai_converted	
com/badlogic/gdx/net/HttpParametersUtils.java	sge/net/HttpParametersUtils.scala	ai_converted	
com/badlogic/gdx/net/HttpRequestBuilder.java	sge/net/HttpRequestBuilder.scala	ai_converted	
com/badlogic/gdx/net/HttpRequestHeader.java	sge/net/HttpRequestHeader.scala	ai_converted	
com/badlogic/gdx/net/HttpResponseHeader.java	sge/net/HttpResponseHeader.scala	ai_converted	
com/badlogic/gdx/net/HttpStatus.java	sge/net/HttpStatus.scala	ai_converted	
com/badlogic/gdx/net/NetJavaImpl.java	sge/net/NetJavaImpl.scala	ai_converted	
com/badlogic/gdx/net/NetJavaServerSocketImpl.java	sge/net/NetJavaServerSocketImpl.scala	ai_converted	
com/badlogic/gdx/net/NetJavaSocketImpl.java	sge/net/NetJavaSocketImpl.scala	ai_converted	
com/badlogic/gdx/net/ServerSocket.java	sge/net/ServerSocket.scala	ai_converted	
com/badlogic/gdx/net/ServerSocketHints.java	sge/net/ServerSocketHints.scala	ai_converted	
com/badlogic/gdx/net/Socket.java	sge/net/Socket.scala	ai_converted	
com/badlogic/gdx/net/SocketHints.java	sge/net/SocketHints.scala	ai_converted	
com/badlogic/gdx/scenes/scene2d/Action.java	sge/scenes/scene2d/Action.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/Actor.java	sge/scenes/scene2d/Actor.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/Event.java	sge/scenes/scene2d/Event.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/EventListener.java	sge/scenes/scene2d/EventListener.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/Group.java	sge/scenes/scene2d/Group.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/InputEvent.java	sge/scenes/scene2d/InputEvent.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/InputListener.java	sge/scenes/scene2d/InputListener.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/Stage.java	sge/scenes/scene2d/Stage.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/Touchable.java	sge/scenes/scene2d/Touchable.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/Actions.java	sge/scenes/scene2d/actions/Actions.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/AddAction.java	sge/scenes/scene2d/actions/AddAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/AddListenerAction.java	sge/scenes/scene2d/actions/AddListenerAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/AfterAction.java	sge/scenes/scene2d/actions/AfterAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/AlphaAction.java	sge/scenes/scene2d/actions/AlphaAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/ColorAction.java	sge/scenes/scene2d/actions/ColorAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/CountdownEventAction.java	sge/scenes/scene2d/actions/CountdownEventAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/DelayAction.java	sge/scenes/scene2d/actions/DelayAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/DelegateAction.java	sge/scenes/scene2d/actions/DelegateAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/EventAction.java	sge/scenes/scene2d/actions/EventAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/FinishableAction.java	sge/scenes/scene2d/actions/FinishableAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/FloatAction.java	sge/scenes/scene2d/actions/FloatAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/IntAction.java	sge/scenes/scene2d/actions/IntAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/LayoutAction.java	sge/scenes/scene2d/actions/LayoutAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/MoveByAction.java	sge/scenes/scene2d/actions/MoveByAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/MoveToAction.java	sge/scenes/scene2d/actions/MoveToAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/ParallelAction.java	sge/scenes/scene2d/actions/ParallelAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RelativeTemporalAction.java	sge/scenes/scene2d/actions/RelativeTemporalAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RemoveAction.java	sge/scenes/scene2d/actions/RemoveAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RemoveActorAction.java	sge/scenes/scene2d/actions/RemoveActorAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RemoveListenerAction.java	sge/scenes/scene2d/actions/RemoveListenerAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RepeatAction.java	sge/scenes/scene2d/actions/RepeatAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RotateByAction.java	sge/scenes/scene2d/actions/RotateByAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RotateToAction.java	sge/scenes/scene2d/actions/RotateToAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/RunnableAction.java	sge/scenes/scene2d/actions/RunnableAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/ScaleByAction.java	sge/scenes/scene2d/actions/ScaleByAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/ScaleToAction.java	sge/scenes/scene2d/actions/ScaleToAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/SequenceAction.java	sge/scenes/scene2d/actions/SequenceAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/SizeByAction.java	sge/scenes/scene2d/actions/SizeByAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/SizeToAction.java	sge/scenes/scene2d/actions/SizeToAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/TemporalAction.java	sge/scenes/scene2d/actions/TemporalAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/TimeScaleAction.java	sge/scenes/scene2d/actions/TimeScaleAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/TouchableAction.java	sge/scenes/scene2d/actions/TouchableAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/actions/VisibleAction.java	sge/scenes/scene2d/actions/VisibleAction.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Button.java	sge/scenes/scene2d/ui/Button.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ButtonGroup.java	sge/scenes/scene2d/ui/ButtonGroup.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Cell.java	sge/scenes/scene2d/ui/Cell.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/CheckBox.java	sge/scenes/scene2d/ui/CheckBox.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Container.java	sge/scenes/scene2d/ui/Container.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Dialog.java	sge/scenes/scene2d/ui/Dialog.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/HorizontalGroup.java	sge/scenes/scene2d/ui/HorizontalGroup.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Image.java	sge/scenes/scene2d/ui/Image.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ImageButton.java	sge/scenes/scene2d/ui/ImageButton.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ImageTextButton.java	sge/scenes/scene2d/ui/ImageTextButton.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/Label.java	sge/scenes/scene2d/ui/Label.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/List.java	sge/scenes/scene2d/ui/SgeList.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ParticleEffectActor.java	sge/scenes/scene2d/ui/ParticleEffectActor.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ProgressBar.java	sge/scenes/scene2d/ui/ProgressBar.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/ScrollPane.java	sge/scenes/scene2d/ui/ScrollPane.scala	ai_converted	scene2d module
com/badlogic/gdx/scenes/scene2d/ui/SelectBox.java	sge/scenes/scene2d/ui/SelectBox.scala	ai_converted	scene2d module
